#Date,Amer Sports A,Cargotec,Elisa,Fortum,Huhtamaki,Kesko B,Kone,Konecranes,Metso,Metsa Board B,Neste,Nokia,Nokian Renkaat,Nordea,Orion B,Outokumpu,Outotec,Sampo A,Stora Enso R,Telia,Tieto,UPM-Kymmene,Valmet,Wartsila,YIT
2017-03-22,-1.0131398124,-1.6107339986,0.1596222882,-1.182656044,-1.1298883455,-0.3720122749,-0.2288798925,-0.5758275106,0.04551214,-0.6774053303,1.7729946717,-0.6180416694,0.3964173354,-1.0692054921,0.1945808884,0.176112194,0.6437659225,-0.6701497717,-0.2420718172,-0.3067122479,-0.1510475371,-0.2902223421,-0.1338980351,0.5837426653,-0.1530263258
2017-03-23,-0.423460781,1.3904288571,0.338372867,0.6022113598,0.0606828533,0.4986547514,1.1971671611,1.1622085608,1.367342989,0.8423043883,0.3456284256,0.2658172815,1.0784398394,1.2143166632,-2.495912142,-0.4564405926,2.4345696924,-0.0903646838,1.276318709,0.6846608888,0.2526253569,0.9913731367,0.9372862457,1.2815954788,0.6642134057
2017-03-24,-0.0303414267,0.3548627728,-0.7519397045,0.0461717362,-0.1609414806,0.5256981969,0.2737324363,-2.0869624781,-2.47876264,-1.9233826126,-0.3977365279,-0.3964173354,-0.0336394078,0.1879849261,-0.3627779276,0.0356181965,-0.3350748859,0.0903646838,0.119386918,-0.0336394078,-3.5736923851,-0.0573848722,-2.112027135,0.1622606731,-0.50591031
2017-03-27,-2.467549504,-0.3100102291,0.2605405117,-0.1378556125,-0.1009182235,0.3067122479,-0.2407526247,-0.8337296373,-1.1133984397,-1.6595441198,-0.5276769856,0.7585356668,-0.1681970392,-0.4379718981,-0.2024960432,-2.4728262739,-3.2023397065,0.3759698523,-0.5956153975,0.1015778197,0.0798111441,-0.3166061914,-0.8634114677,-0.255923338,-0.0507889099
2017-03-28,-0.4115880488,0.3825658146,0.2592213192,0.55142245,0.2631788966,0.4274183584,0.0646404307,0.5151446572,0.4010345091,-2.2518615361,0.4399506868,-0.5652739708,0.304073863,0.377948641,0.4069708752,0.403672894,0.4135668375,0.0600232571,0.0600232571,0.1015778197,0.5844022616,0.1444515748,0.9214559361,0.7308326251,-0.4590789775
2017-03-29,0.7644720329,-0.7189598929,-0.2381142398,0.3647567163,0.2823071873,0.9564145364,-0.1767717902,-0.1840273487,0.2579021267,-0.1708354241,1.0929509565,0.0263838493,-0.386523392,-0.1879849261,0,1.0217145634,0.5870406465,0.238773836,-0.1200465142,0.0336394078,0.4742496908,0.201836447,0,0.4016941053,-0.770408399
2017-03-30,-0.2203051415,-0.0428737551,0.0600232571,0.3627779276,0.5019527326,0.2546041456,0.0158303096,0.6556386546,0.6074881297,-0.6272760167,0.1253232841,0.2651576853,0.2704344551,0.8165801353,-0.1616010768,-0.0356181965,-0.3489264067,0.0890454913,0.4808456531,0.2704344551,0.3139678064,-2.1265382521,0.3634375238,0.8383468109,0.3119890177
2017-03-31,0.9478397854,0.1853465412,0.0798111441,0.9016680492,0.457759785,0.6556386546,0.4030132978,1.6028188438,-0.2546041456,0.7479821271,-0.5725295294,0.4755688833,-0.017149502,0.5586780085,0.054086891,-0.2513061644,0.5263577932,0.1484091522,0.1787505789,0.2354758548,0.494697174,-0.5639547784,-0.1352172276,-0.0659596232,-0.4135668375
2017-04-03,-0.0620020458,-0.312648614,0.6562982509,-0.5784658955,-0.9491589779,-0.4425890717,0.4003749128,0.1583030957,0.0930030687,1.1951883724,0.7215982778,-0.9966499066,-0.3370536746,-0.184686945,0.0811303365,-0.4326951282,-0.2321778737,-0.4300567433,0.2974779006,-0.4023537015,-0.0514485061,-0.329798116,0,0.3944385468,0.6246376317
2017-04-04,0.2493273757,0.7281942402,0.0593636609,-0.403672894,0.1602818844,-2.7782193293,0.605509341,0.3555223691,-0.139174805,1.9563624242,0.963670095,0.1061949934,-0.1015778197,-1.1107600547,0.0943222612,0.2539445493,-0.8733054112,0.3284789235,0.0593636609,-1.1806772553,0.0778323554,0.8733054112,0.7242366628,0.3271597311,-1.083057013
2017-04-05,0,0.8337296373,-0.6299144016,-6.7720745142,0,-0.4960163665,0.2684556664,-1.1008661113,-0.3720122749,2.4431444434,0,-1.0105014275,-0.8146013466,0.4392910905,0.201836447,1.2664247655,0.0587040647,-0.0448525438,-0.3555223691,-0.6872992738,-0.0771727591,-0.3568415615,1.0296297182,0.5204214271,0.0521081023
2017-04-06,0.3726718711,-0.1114717632,0.258561723,0.5534012387,0.0798111441,0.5468052764,0.4557809963,0,-0.6081477259,0.7328114138,-1.51245416,0.8099841729,0.9102428002,0.3739910636,0.0672788157,0.4617173624,0.9432226118,0.2823071873,0.6549790584,-1.458367269,-0.3621183314,0.6569578471,-0.5289961781,0.3871829882,0.73347101
2017-04-07,0.4016941053,4.1923936508,-3.6422903933,-0.099599031,0,0.2790092061,0.1873253299,1.4788147522,0.6371699601,-0.4142264337,0.1978788696,0.0798111441,0.0336394078,-0.3720122749,0.1207061105,-0.0705767968,0.523059812,-0.073874778,1.0019266765,-0.4260991659,0,0.5916578201,0.7110447381,0.2565829343,-0.4142264337
2017-04-10,-0.3680546975,-0.761833648,0.0837687215,-0.4498446302,0.0402353702,0.0151707133,0.1398344012,0.9386054382,0.210411198,-0.156324307,0.3232021537,0.7723871877,0.4913991929,0.062661642,0.1873253299,0.1767717902,0.3456284256,0.1332384389,0.1160889368,0.1787505789,0.025724253,-0.0587040647,-0.2196455453,0.7031295833,0.312648614
2017-04-11,-0.3086910366,-0.4920587891,-0.4815052494,-0.1510475371,-0.579785088,-0.0923434725,0.3265001349,-0.6167224769,0.3265001349,0.1569839032,-0.375310256,-1.0269913333,-2.0843240932,-0.1246636879,-0.1602818844,-1.1265903643,-0.6312335941,0.1332384389,-0.6952144286,0.8198781164,-0.1556647108,0.0587040647,0.1325788426,-0.5692315482,3.2696185222
2017-04-12,1.1166964208,1.1384630965,1.2439984936,0.403672894,1.108781266,0,0.5718699332,0.0389161777,0.3245213462,0.6774053303,1.0599711449,0.6154032845,0.173473809,0.4366527056,0.6417871338,-0.5731891256,0,0.5164638497,0.2341566624,0.2466889908,0.625297228,-0.2638384928,4.7114958854,0.8930932982,1.5823713606
2017-04-13,-0.3047334592,-0.0659596232,-0.1035566084,-0.3007758818,-0.753258897,-0.247348587,0.6589366358,-0.50591031,-0.2770304175,0.1550051145,0.4419294755,-0.3977365279,-0.2598809154,-0.6820225039,0.2117303905,-0.2526253569,5.6171215119,-0.0877262989,0.3502455992,-0.5256981969,-0.2836263798,0.1470899597,1.1094408623,0.3146274027,0.4346739169
2017-04-18,0.0303414267,-0.6457447112,-0.1655586542,-0.9564145364,-0.5613163935,-0.0468313325,-0.6371699601,-1.0975681301,-1.7611219395,-0.9775216159,-0.3337556934,-1.0929509565,0.3476072143,-0.062661642,-0.6734477529,-2.4655707153,0.1602818844,0.0145111171,-0.696533621,0,-0.3627779276,-0.4993143476,-0.8891357208,-0.5012931363,-1.1991459498
2017-04-19,0.55142245,-0.1200465142,-0.1866657337,-0.6134244958,0.18204856,0.9623509025,-0.0151707133,-0.2394334322,0.0949818574,-0.2090920056,0.0883858951,-0.2170071603,-0.1207061105,0.5646143746,0.1200465142,1.0922913602,-0.2130495829,-0.1616010768,-0.3522243879,0.3885021807,-0.0521081023,-0.6213396506,0.8601134866,-0.5679123558,-0.5375709291
2017-04-20,0.18204856,1.1068024773,0.3542031766,0,1.5131137563,0.4129072412,0.8733054112,0.0402353702,0.3805870259,0.6813629077,1.0045650614,0.7341306062,0.0692576044,0.3733314673,0.2796688024,2.1865615092,1.0144590049,0.5731891256,1.1800176591,0.2110707942,0.4696325172,0.6872992738,0.5659335671,1.7828886152,1.0837166092
2017-04-21,-1.1206539982,-1.4689208087,-0.145111171,0.0514485061,-0.3944385468,0.258561723,-0.2420718172,0.5995729749,0.449185034,0.1556647108,-0.659596232,-0.9682872686,0.4848032305,0.3706930824,-0.3713526786,-0.2869243609,2.2617554796,0,-0.0580444684,-0.3152869989,-0.8548367167,-0.0296818304,-0.0402353702,-0.6200204581,-2.3745464353
2017-04-24,0.184686945,2.3066080234,0.4155456262,1.0823974168,1.7657391131,0.3027546705,2.0038533529,2.9714810253,2.9352032325,0.7242366628,-0.2981374969,1.5012410241,1.3567894493,1.5368592206,0.6668517906,2.4497404058,3.4582630445,1.6615229085,1.6826299879,1.302042962,1.7314401091,2.3956535147,1.6450330027,1.2519136484,-0.1002586273
2017-04-25,-0.6760861378,-0.3238617499,-0.7427053573,-0.0507889099,0.3093506328,0.4669941323,-0.7367689912,-0.5309749668,3.7544217527,0.5118466761,-0.2466889908,0.4538022076,-0.5725295294,0.1200465142,0.3166061914,1.7017582786,0.2414122209,0.2414122209,1.5276248734,0.1378556125,-0.2809879948,4.6804948625,-0.861432679,1.2895106336,0.503271925
2017-04-26,0.0310010229,3.7768480246,0.2506465682,0.4564405926,0,-0.3146274027,-0.2381142398,0.3436496369,3.3817498816,0.2539445493,0.6721285604,-0.0263838493,0.5942962051,-0.659596232,2.1680928147,0.3726718711,0.9630104988,0.3542031766,0.1655586542,0.1721546166,0.2565829343,0,1.2690631504,0.301435478,0.3001162856
2017-04-27,0.1860061374,1.9088714955,0.1246636879,1.108781266,3.3461316851,-1.4438561519,-1.898977552,3.8968945388,0.1616010768,-0.2024960432,-2.7834960992,2.8646264357,0.420822396,0.0606828533,0.6358507677,-7.138150423,-0.9491589779,-0.5210810233,-3.6950580918,-0.8587942941,6.0102408662,-0.8792417773,-0.0389161777,0.7796427463,7.1130857662
2017-04-28,-3.0011628557,-0.4188436073,-1.0586519524,0.2480081832,-0.8416447921,0.184686945,-1.2011247385,3.1950841479,0.5045911175,0.2031556395,2.558573784,0.7624932442,0.0837687215,2.3600353182,0.377948641,0.6041901485,-0.2407526247,-3.4932216448,-2.1614968524,-0.7657912254,1.5704986285,-0.5131658685,-0.8178993277,0.2961587082,-0.6734477529
2017-05-02,-0.5507628537,-1.0843762055,1.4979430429,1.4814531371,1.0197357747,0.230199085,0.8310912524,-0.5138254647,0.7413861648,0.9610317101,0.827133675,1.5078369864,0.9682872686,0.7011507946,2.0671745912,-3.2551074051,1.4016419931,0.4795264607,0.3621183314,0.7394073761,0.87000743,0.8436235808,1.5375188169,0.5896790314,-0.5441668914
2017-05-03,0.3924597581,-1.6536077537,0.329798116,0.3377132708,0.3832254108,-0.2447102021,-0.3720122749,-1.4148339177,0.2572425305,-1.5955632853,0.3997153166,0.1840273487,-3.7359530582,0.8093245767,0.5468052764,-1.6925239314,-2.8389021826,0.1042162047,-0.5408689103,0.2783496099,-0.1358768238,-0.7796427463,-0.8475811582,-0.5263577932,-0.2743920325
2017-05-04,0.3575011578,0.4399506868,1.211018682,0.7202790854,0.0725555855,-0.0461717362,0.2024960432,2.521636395,-0.7103851419,-0.7664508216,0.3106698253,1.2862126525,0.8198781164,0.3997153166,1.265105573,-2.4233565565,-6.7245835855,0.7136831231,0.3027546705,0.5204214271,0.2038152357,0.3805870259,0.1952404847,-0.0587040647,0.2295394887
2017-05-05,0.7433649535,0.3119890177,0.7453437422,-0.0474909287,-0.054086891,0.3225425575,0.2176667566,-0.8831993547,-0.7380881836,3.3085346999,0.4815052494,1.2011247385,0.5171234459,0.1134505519,-0.1774313864,1.2162954519,0.7156619118,1.2202530293,0.9043064341,0.4472062453,0.8350488297,0.4326951282,0.4280779546,-0.4722709021,-0.2288798925
2017-05-08,0.1596222882,-0.5586780085,-0.0395757739,0.0474909287,-0.5626355859,0.77898315,-0.588359839,0.1550051145,-1.3112773093,-0.0494697174,-0.7341306062,0.1180677255,-0.0857475102,-0.5098678874,0.4742496908,-2.4292929226,-2.2874797327,-0.1299404577,-0.4162052224,0.5125062723,0.0666192194,-0.349586003,-0.4636961511,-1.0698650883,0.8264740787
2017-05-09,0.0316606191,0,0.8172397315,-0.1899637148,-0.164899058,0.9663084799,0.7493013196,0.1543455183,-0.0408949664,1.8719341065,-0.8456023695,0.8831993547,-0.5817638766,0.1141101481,0.588359839,0,1.9748311187,-0.1444515748,0.5982537824,0.4069708752,0.2005172545,0.2968183044,0.4280779546,0.1813889638,2.5401050895
2017-05-10,-0.0316606191,0.062661642,0.1774313864,0.0474909287,-0.8258144825,0.2381142398,-0.0151707133,-0.8568155054,-0.6589366358,-0.622658843,0.2097516018,-0.4650153436,0.3627779276,0.1141101481,0.4082900676,-0.8977104718,-1.9174462465,0,1.5421359905,-0.3370536746,-1.1767196779,0.4841436343,0.3871829882,-0.301435478,-0.6549790584
2017-05-11,1.0837166092,0.312648614,-0.1569839032,-0.1431323824,-0.2598809154,-0.3852041995,0.0151707133,0.3990557204,-0.6655325981,-0.338372867,-0.2612001079,-0.4096092601,-0.7558972819,0.2275607,0,-3.5103711469,-0.2823071873,-0.0145111171,0.1741334053,0.440610283,0.2941799195,-0.0534272948,0.5382305253,-0.1207061105,-0.1325788426
2017-05-12,-1.2228914142,-0.622658843,0.5712103369,-0.0474909287,-0.3172657876,0,0.432035532,-0.8284528674,-0.8403255996,-0.9234347248,-0.0877262989,0.4709517097,-0.7295134326,0.1134505519,0.4636961511,-1.1899116026,-0.056725276,-0.6088073222,0.0580444684,0.7064275645,-0.4953567703,-0.3205637688,-1.449792518,-0.7275346439,-1.8567633932
2017-05-15,-0.3832254108,0.6285952091,-0.1174081293,-0.0474909287,0.2433910096,0.6859800813,-0.1075141858,-0.0870667026,0.0850879139,0.3449688294,0.3680546975,0.4096092601,0.3687142937,0,0,1.8178472155,1.247956071,0.0877262989,0.3462880218,0.0666192194,0.3172657876,0.5369113329,1.0144590049,0.1840273487,0.5006335401
2017-05-16,0.7717275915,2.2419675927,0.5276769856,0.4782072682,-0.1681970392,0.6490426923,0.0151707133,0.9623509025,0.7862387086,0.4412698792,-0.4353335131,-0.0580444684,-0.3317769047,-0.5098678874,0.1154293406,-2.2228393019,0.5006335401,-0.1167485331,0.5745083181,0,0.4287375508,0.1061949934,0.7684296103,0.5501032575,0.3614587352
2017-05-17,-2.3191403518,-2.2887989251,-0.2328374699,-0.6167224769,-1.4603460577,-0.8475811582,-1.028970122,-2.6212354261,-2.3949939185,-1.2664247655,-0.0527676986,-1.51245416,-0.3159465951,-0.8561559092,-1.091631764,-0.0936626649,-1.9886826396,-1.0105014275,-1.2532328409,-0.2994566893,-0.9194771474,-0.7710679952,-1.9748311187,-2.5460414556,-1.8857856274
2017-05-18,-0.4280779546,-1.247956071,-0.50591031,0.0481505249,-0.440610283,-0.7697488028,0.7803023425,-0.5026123288,-0.7849195161,-0.7948134596,-0.4386314943,-0.2381142398,0.1939212922,0.4623769587,-0.5844022616,-0.3291385198,-0.7407265686,0.1187273218,-1.4517713067,-0.4010345091,-0.5909982239,-0.9412438231,-0.4696325172,-0.5672527595,-0.5547204311
2017-05-19,2.0882816706,1.9082118993,0.8436235808,0.861432679,1.2723611316,0.8086649805,0.3858637957,2.3527797596,1.4557288841,1.4075783591,-0.247348587,0.5375709291,-0.176112194,1.3778965287,0.3535435804,1.1338459229,2.0737705535,0.6088073222,0.5936366088,0,0.2750516288,1.4464945368,1.1041640924,1.3356823699,2.936522425
2017-05-22,0.9959903104,0.0620020458,1.3950460307,0.992032733,-0.4538022076,-0.0441929475,0.3983961241,-0.017149502,-0.6477234999,0.5415285065,0.0356181965,-0.5336133517,0.3001162856,-0.5626355859,0.1174081293,2.0902604593,0.0560656797,-0.2203051415,-0.3528839841,1.4458349406,0.8225165013,-0.3205637688,-0.542847699,-0.062661642,1.2050823159
2017-05-23,-0.6648730019,0.4940375778,0.2658172815,0.3726718711,1.5803925719,0.2519657606,0.1371960163,0,1.0025862727,1.2202530293,0.5138254647,4.2418633682,-0.1754525977,0.3403516557,0.7024699871,-0.7202790854,0.7255558552,0.5903386277,0.7690892065,0.1972192734,-0.0903646838,0.2143687754,0.8990296643,0.4366527056,1.6654804859
2017-05-24,0.6074881297,0,0.6048497448,-0.3700334862,0.0930030687,0.0587040647,1.1859540252,-0.5764871068,-0.1286212652,0,-0.1404939974,-1.6839491804,0.5283365819,0.1127909557,0.2895627459,2.1852423167,0.5520820462,0.1319192464,0.5850618578,0.8858377396,0.1127909557,0.989394348,0.7717275915,-0.3100102291,-0.3416708482
2017-05-26,0.0949818574,-0.2453697983,0.1873253299,0.2790092061,-0.4643557473,0.486122423,0.0745343742,-0.5111870798,-0.0646404307,0.5270173894,-1.0751418582,0.1154293406,-0.1048758009,-0.4505042265,0.5191022346,-0.9696064611,0,-0.1312596502,0.4056516827,0.2262415076,-0.0679384119,0.5270173894,0.6483830961,0.1866657337,-0.2150283716
2017-05-29,0.50591031,-0.2460293945,0.0560656797,-0.2783496099,-0.0184686945,0.0441929475,0.0745343742,-0.2130495829,0.0217666757,-0.1899637148,-0.2328374699,-0.4597385737,-0.6998316022,-0.1134505519,-0.3429900407,0.3133082102,0.2737324363,0.2776900137,-0.1154293406,0.0646404307,0.2486677795,-0.1306000539,-0.1510475371,-0.2486677795,0.3878425844
2017-05-30,-0.2513061644,-0.3706930824,-0.7090659494,-0.0468313325,-0.6919164474,0.9504781704,-0.2532849531,-0.5349325442,-0.0428737551,0.0474909287,-0.9531165553,-0.4056516827,0.1240040916,-0.284285976,-0.1147697444,-0.1780909826,-1.1450590588,-0.4221415885,0.1154293406,-0.2255819114,0.247348587,0.366735505,-0.4162052224,0.1873253299,-0.4287375508
2017-05-31,-0.8825397585,-0.1240040916,-0.5844022616,0.0930030687,-0.5863810503,0.6774053303,0.0448525438,0.054086891,-0.7321518176,-1.23938132,-1.3864712797,-0.1747930015,-1.7472704186,-0.742045761,0.4030132978,-2.7670061934,-1.4425369594,0.3370536746,-1.0942701489,0,-0.8291124637,-0.5731891256,0,-0.2486677795,-0.992032733
2017-06-01,0.7024699871,0.3733314673,1.3891096647,1.395705627,1.2782974977,0.5138254647,-0.1497283447,0.6107861109,0.4135668375,0.3396920595,0.9504781704,1.7525471885,0.3080314404,0.1154293406,0.5151446572,0.9313498796,1.304681347,0.5540608349,0.2341566624,0.5171234459,-0.3634375238,0.5520820462,0.761833648,1.3726197588,1.0072034463
2017-06-02,1.2644459768,2.2894585214,-0.3166061914,-0.04551214,0.7295134326,1.1180156133,0.8990296643,0.8007498257,0.9959903104,0.338372867,-0.8449427732,0.3983961241,0.5052507137,-0.5184426384,0.1701758279,-0.275711225,0.8343892335,0.0290222342,0.2915415346,-0.449185034,-0.2968183044,0.2605405117,0.1127909557,0.366735505,-0.0864071064
2017-06-05,0.0930030687,-0.7176407004,-0.2249223151,-0.18204856,0.0923434725,-0.264498089,-0.5026123288,-0.6503618848,-0.852857928,0.8172397315,-1.3027025583,-0.2829667835,-0.4478658415,0.0580444684,-0.5098678874,0.2308586812,-0.1101525707,-0.4623769587,0.5811042804,-0.5811042804,-0.4815052494,-0.0521081023,-0.9023276454,-1.276318709,-0.3020950743
2017-06-06,-0.9597125176,-0.8462619657,0.0560656797,0.3199041725,0.7024699871,0.1114717632,-0.1338980351,-0.6925760436,0.3238617499,-0.2374546435,0.056725276,-0.5679123558,0.0178090983,-0.2321778737,0.1141101481,0.8733054112,0.2203051415,-0.9168387625,0.4030132978,-0.1629202693,-0.6694901755,0.2334970661,0.0765131629,0.0620020458,-0.1299404577
2017-06-07,-0.062661642,0.1840273487,-0.0375969852,0.2275607,0.0547464873,0,0.9854367706,0.4307163395,0.4729304984,0.4768880758,0.0758535667,0.68795887,0.5586780085,0.2908819383,0.2849455722,0.9979690991,0.1094929745,0.5903386277,0.1714950203,-0.2288798925,-0.5369113329,0.2328374699,0.7994306332,0.1240040916,-0.2176667566
2017-06-08,-0.062661642,-0.4887608079,-0.807345788,-0.2717536476,-1.0599711449,-0.7809619387,-0.1767717902,0.0356181965,0.2776900137,-1.3251288301,-0.0758535667,-0.1701758279,-0.6971932173,0.0580444684,-1.1351651153,0.7150023155,0.6022113598,-0.1319192464,-0.0573848722,-0.4260991659,0.258561723,-0.1028970122,-0.7519397045,-0.4326951282,-0.4359931094
2017-06-09,1.1331863266,0.9847771744,0.247348587,-0.09102428,0.1668778467,0.5507628537,0.707746757,1.1226327869,0.9142003776,0.5791254917,0.2084324093,0.1134505519,0.3792678334,0.5791254917,1.0395236617,0.2209647377,1.6813107954,0.9531165553,1.8864452236,0.2308586812,-0.1873253299,0.7235770665,0.7605144555,0.8713266225,0.7024699871
2017-06-12,0.6193608619,-1.0909721678,-0.3218829612,-0.9115619927,0.6853204851,-0.3640971201,0.5547204311,-2.3475029898,-0.8594538903,-0.909583204,-0.8317508486,-1.4761763673,0.5566992198,-0.4590789775,-1.5922653041,-1.2334449539,-1.9570220204,-0.1589626919,-1.111419651,-0.0989394348,-0.7519397045,-0.7156619118,-2.5196576063,-1.2895106336,-0.8258144825
2017-06-13,1.5335612395,1.0480984127,0.5712103369,0.0461717362,0.7150023155,0.3660759088,1.6496501763,1.1806772553,1.0408428541,0.7763447651,0.9003488567,0.6384891526,0.5342729479,-0.0580444684,0.349586003,0.0897050876,5.3968163705,0.0725555855,0.3957577392,0.3621183314,1.449792518,0.542847699,1.4075783591,1.0645883185,0.7037891796
2017-06-14,2.3376090463,0.18204856,0.2077728131,0.0923434725,0.1629202693,-0.2097516018,0.2539445493,-0.8746246037,-0.9827983857,-0.4795264607,-0.1134505519,-0.4597385737,-0.5303153706,-0.0580444684,0.8113033654,-3.0941659244,-2.4688686965,0.2024960432,-0.50591031,0.0982798386,-0.2090920056,-0.6919164474,-0.8805609698,-0.184686945,0.3918001618
